# quirurgy material 15/15
  14   0.0284931783   0.0111620591   70868.999  121756.107   0.0028655901
  15   0.0304487614   0.0109958592   69042.669  117099.256   0.0024210464
  16   0.0314228280   0.0109222168   68112.198  114987.557   0.0009612805
  17   0.0323943278   0.0108552860   67281.327  113054.650   0.0009434530
  18   0.0333639166   0.0107941490   66538.555  111279.579   0.0013234224
  19   0.0343321657   0.0107388821   65729.139  109626.117   0.0019188479
  20   0.0362639192   0.0106429564   64658.113  106856.596   0.0029086411
  21   0.0381918664   0.0105634794   63804.043  104564.187   0.0024773803
  22   0.0401168257   0.0104989382   63132.234  102689.898   0.0029410987
  23   0.0420402485   0.0104485364   62525.299  101188.434   0.0025580575
  24   0.0468416373   0.0103625803   61723.843   98688.894   0.0031580797
  25   0.0516391957   0.0103129906   61278.101   97227.788   0.0016862580
  26   0.0564349072   0.0102873674   61050.484   96451.941   0.0008993033
  27   0.0612300258   0.0102745560   60937.306   96052.878   0.0004571681
  28   0.0660249963   0.0102683785   60882.737   95854.696   0.0002237086
  29   0.0708199596   0.0102654976   60857.186   95759.482   0.0001057793
  30   0.0756149462   0.0102641971   60845.560   95715.216   0.0000487477
  31   0.0804099537   0.0102636317   60840.434   95695.409   0.0000227011
  32   0.0852049740   0.0102634041   60838.294   95687.212   0.0000125597
  33   0.0900000000   0.0102633438   60837.604   95684.957  -0.0000120497
# quirurgy material 720/72
   1   0.0000000000   0.0145668701  132330.479  224218.394  -0.0117945829
   2   0.0012680982   0.0145550761  131815.708  223827.600  -0.0129008489
   3   0.0025337716   0.0145198222  130751.517  222721.057  -0.0132477431
   4   0.0037952704   0.0144620243  129075.607  221094.673  -0.0177807328
   5   0.0050467958   0.0143801082  125754.940  218138.698  -0.0178701387
   6   0.0075273923   0.0141556593  119713.622  211514.134  -0.0246364245
   7   0.0099545197   0.0138667709  112426.084  203146.340  -0.0213253128
   8   0.0123196301   0.0135245971  104332.151  193373.778  -0.0184933994
   9   0.0146153200   0.0131479898   94248.603  182064.297  -0.0132122986
  10   0.0179312565   0.0125638774   82773.464  165593.735  -0.0066425655
  11   0.0211052990   0.0120030755   73128.484  149739.205   0.0011585592
  12   0.0241669426   0.0115022622   65576.113  135476.365   0.0047890771
  13   0.0271470873   0.0110795658   60440.472  123556.109   0.0065853889
  14   0.0291032882   0.0108461347   57490.132  116829.049   0.0035597103
  15   0.0310417202   0.0106509933   55455.450  111268.632   0.0027316820
  16   0.0320066475   0.0105665692   54452.240  108817.638   0.0010140171
  17   0.0329687811   0.0104913455   53577.215  106617.376   0.0009432408
  18   0.0339288272   0.0104239743   52812.477  104634.513   0.0013726171
  19   0.0348874050   0.0103643616   52007.636  102843.324   0.0022415634
  20   0.0367995831   0.0102638127   50960.942   99894.882   0.0033090533
  21   0.0387078133   0.0101836303   50156.957   97540.475   0.0028074910
  22   0.0406130904   0.0101213736   49553.217   95693.678   0.0031599101
  23   0.0425168413   0.0100753960   49047.077   94307.300   0.0025787117
  24   0.0472696281   0.0100030862   48412.522   92132.154   0.0029152262
  25   0.0520191339   0.0099659954   48096.456   90989.095   0.0013743044
  26   0.0567671822   0.0099498282   47959.253   90468.427   0.0006130541
  27   0.0615148118   0.0099431939   47902.739   90244.334   0.0002552279
  28   0.0662623465   0.0099406389   47880.737   90153.496   0.0000993557
  29   0.0710098707   0.0099397167   47872.658   90118.883   0.0000361188
  30   0.0757573992   0.0099394058   47869.870   90106.526   0.0000122294
  31   0.0805049315   0.0099393084   47868.968   90102.414   0.0000038751
  32   0.0852524654   0.0099392806   47868.696   90101.161   0.0000013137
  33   0.0900000000   0.0099392749   47868.621   90100.882  -0.0000011348
